id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
9066,7809,2012/2013,12,2012-11-18T00:00:00.000Z,8226,8721,1,3
9067,7809,2012/2013,12,2012-11-17T00:00:00.000Z,9790,9905,1,0
9068,7809,2012/2013,12,2012-11-17T00:00:00.000Z,9810,8406,4,2
9069,7809,2012/2013,13,2012-11-24T00:00:00.000Z,9823,9904,5,0
9070,7809,2012/2013,13,2012-11-24T00:00:00.000Z,10189,9810,1,1
9071,7809,2012/2013,13,2012-11-24T00:00:00.000Z,8721,8697,1,1
9072,7809,2012/2013,13,2012-11-25T00:00:00.000Z,8226,8178,1,2
9073,7809,2012/2013,13,2012-11-25T00:00:00.000Z,8358,10269,3,0
9074,7809,2012/2013,13,2012-11-24T00:00:00.000Z,9905,9789,1,2
9075,7809,2012/2013,13,2012-11-25T00:00:00.000Z,8406,9788,1,1
9076,7809,2012/2013,13,2012-11-24T00:00:00.000Z,8357,8165,0,0
9077,7809,2012/2013,13,2012-11-23T00:00:00.000Z,8194,9790,2,0
9078,7809,2012/2013,14,2012-11-27T00:00:00.000Z,9789,8194,1,1
9079,7809,2012/2013,14,2012-11-28T00:00:00.000Z,9788,8721,2,0
9080,7809,2012/2013,14,2012-11-28T00:00:00.000Z,10269,8406,2,1
9081,7809,2012/2013,14,2012-11-27T00:00:00.000Z,9904,8357,2,0
9082,7809,2012/2013,14,2012-11-28T00:00:00.000Z,8697,8178,1,4
9083,7809,2012/2013,14,2012-11-28T00:00:00.000Z,8165,8226,4,2
9084,7809,2012/2013,14,2012-11-28T00:00:00.000Z,8358,9823,0,2
9085,7809,2012/2013,14,2012-11-27T00:00:00.000Z,9790,10189,3,1
9086,7809,2012/2013,14,2012-11-27T00:00:00.000Z,9810,9905,1,3
9087,7809,2012/2013,15,2012-12-01T00:00:00.000Z,9823,9789,1,1
9088,7809,2012/2013,15,2012-12-01T00:00:00.000Z,10189,9788,1,1
9089,7809,2012/2013,15,2012-12-01T00:00:00.000Z,8178,8165,1,0
9090,7809,2012/2013,15,2012-12-02T00:00:00.000Z,8721,9790,1,1
9091,7809,2012/2013,15,2012-12-02T00:00:00.000Z,8226,8697,1,4
9092,7809,2012/2013,15,2012-12-01T00:00:00.000Z,9905,9904,2,1
9093,7809,2012/2013,15,2012-12-01T00:00:00.000Z,8406,8358,1,1
9094,7809,2012/2013,15,2012-12-01T00:00:00.000Z,8357,10269,0,1
9095,7809,2012/2013,15,2012-11-30T00:00:00.000Z,8194,9810,4,0
9096,7809,2012/2013,16,2012-12-08T00:00:00.000Z,9789,8721,2,3
9097,7809,2012/2013,16,2012-12-09T00:00:00.000Z,9788,9905,2,0
9098,7809,2012/2013,16,2012-12-08T00:00:00.000Z,10269,10189,3,1
9099,7809,2012/2013,16,2012-12-09T00:00:00.000Z,9904,8178,3,2
9100,7809,2012/2013,16,2012-12-08T00:00:00.000Z,8165,8194,2,0
9101,7809,2012/2013,16,2012-12-08T00:00:00.000Z,8358,8357,1,0
9102,7809,2012/2013,16,2012-12-08T00:00:00.000Z,8406,9823,0,2
9103,7809,2012/2013,16,2012-12-07T00:00:00.000Z,9790,8226,2,0
9104,7809,2012/2013,16,2012-12-08T00:00:00.000Z,9810,8697,4,1
9105,7809,2012/2013,17,2012-12-14T00:00:00.000Z,9823,9788,1,1
9106,7809,2012/2013,17,2012-12-15T00:00:00.000Z,10189,8358,1,3
9107,7809,2012/2013,17,2012-12-15T00:00:00.000Z,8178,9790,3,0
9108,7809,2012/2013,17,2012-12-15T00:00:00.000Z,8721,9810,0,2
9109,7809,2012/2013,17,2012-12-16T00:00:00.000Z,8697,8165,1,1
9110,7809,2012/2013,17,2012-12-16T00:00:00.000Z,8226,9789,1,3
9111,7809,2012/2013,17,2012-12-15T00:00:00.000Z,9905,10269,3,1
9112,7809,2012/2013,17,2012-12-15T00:00:00.000Z,8357,8406,1,1
9113,7809,2012/2013,17,2012-12-15T00:00:00.000Z,8194,9904,2,1
9114,7809,2012/2013,18,2013-01-19T00:00:00.000Z,8697,9789,0,5
9115,7809,2012/2013,18,2013-01-18T00:00:00.000Z,10189,9904,5,4
9116,7809,2012/2013,18,2013-01-19T00:00:00.000Z,8226,9788,0,0
9117,7809,2012/2013,18,2013-01-19T00:00:00.000Z,8721,10269,2,0
9118,7809,2012/2013,18,2013-01-19T00:00:00.000Z,9905,8358,0,0
9119,7809,2012/2013,18,2013-01-20T00:00:00.000Z,8194,8406,2,3
9120,7809,2012/2013,18,2013-01-20T00:00:00.000Z,8165,9790,1,1
9121,7809,2012/2013,18,2013-01-19T00:00:00.000Z,8178,9810,3,1
9122,7809,2012/2013,18,2013-01-19T00:00:00.000Z,9823,8357,2,0
9123,7809,2012/2013,19,2013-01-27T00:00:00.000Z,10269,9823,0,2
9124,7809,2012/2013,19,2013-01-26T00:00:00.000Z,8406,10189,0,0
9125,7809,2012/2013,19,2013-01-26T00:00:00.000Z,8358,8178,0,0
9126,7809,2012/2013,19,2013-01-26T00:00:00.000Z,9904,8721,2,1
9127,7809,2012/2013,19,2013-01-27T00:00:00.000Z,9790,8697,3,2
9128,7809,2012/2013,19,2013-01-25T00:00:00.000Z,9789,8165,3,0
9129,7809,2012/2013,19,2013-01-26T00:00:00.000Z,9810,8226,2,1
9130,7809,2012/2013,19,2013-01-26T00:00:00.000Z,8357,9905,0,3
9131,7809,2012/2013,19,2013-01-26T00:00:00.000Z,9788,8194,2,1
9132,7809,2012/2013,2,2012-09-02T00:00:00.000Z,9823,10269,6,1
9133,7809,2012/2013,2,2012-09-01T00:00:00.000Z,10189,8406,3,1
9134,7809,2012/2013,2,2012-09-01T00:00:00.000Z,8178,8358,2,0
9135,7809,2012/2013,2,2012-09-02T00:00:00.000Z,8721,9904,0,4
9136,7809,2012/2013,2,2012-09-01T00:00:00.000Z,8697,9790,2,0
9137,7809,2012/2013,2,2012-09-01T00:00:00.000Z,8165,9789,1,1
9138,7809,2012/2013,2,2012-09-01T00:00:00.000Z,8226,9810,0,4
9139,7809,2012/2013,2,2012-08-31T00:00:00.000Z,9905,8357,0,1
9140,7809,2012/2013,2,2012-09-01T00:00:00.000Z,8194,9788,0,0
9141,7809,2012/2013,20,2013-02-03T00:00:00.000Z,8178,9789,2,3
9142,7809,2012/2013,20,2013-02-02T00:00:00.000Z,9905,9823,0,3
9143,7809,2012/2013,20,2013-02-03T00:00:00.000Z,8165,9788,2,1
9144,7809,2012/2013,20,2013-02-02T00:00:00.000Z,8194,10269,3,1
9145,7809,2012/2013,20,2013-02-01T00:00:00.000Z,8697,9904,2,0
9146,7809,2012/2013,20,2013-02-02T00:00:00.000Z,8226,8358,2,1
9147,7809,2012/2013,20,2013-02-02T00:00:00.000Z,8721,8406,1,1
9148,7809,2012/2013,20,2013-02-02T00:00:00.000Z,10189,8357,1,2
9149,7809,2012/2013,20,2013-02-02T00:00:00.000Z,9790,9810,0,2
9150,7809,2012/2013,21,2013-02-09T00:00:00.000Z,9823,10189,4,0
9151,7809,2012/2013,21,2013-02-09T00:00:00.000Z,9788,8178,3,3
9152,7809,2012/2013,21,2013-02-09T00:00:00.000Z,8357,8721,0,1
9153,7809,2012/2013,21,2013-02-09T00:00:00.000Z,10269,8697,1,4
9154,7809,2012/2013,21,2013-02-09T00:00:00.000Z,9810,8165,0,0
9155,7809,2012/2013,21,2013-02-09T00:00:00.000Z,9904,8226,1,0
9156,7809,2012/2013,21,2013-02-10T00:00:00.000Z,8406,9905,1,1
9157,7809,2012/2013,21,2013-02-09T00:00:00.000Z,9789,9790,1,4
9158,7809,2012/2013,21,2013-02-10T00:00:00.000Z,8358,8194,1,0
9159,7809,2012/2013,22,2013-02-15T00:00:00.000Z,8721,9823,0,2
9160,7809,2012/2013,22,2013-02-16T00:00:00.000Z,9905,10189,2,2
9161,7809,2012/2013,22,2013-02-16T00:00:00.000Z,9790,9788,1,0
9162,7809,2012/2013,22,2013-02-17T00:00:00.000Z,8226,10269,0,1
9163,7809,2012/2013,22,2013-02-17T00:00:00.000Z,8165,9904,2,2
9164,7809,2012/2013,22,2013-02-16T00:00:00.000Z,8697,8358,2,3
9165,7809,2012/2013,22,2013-02-16T00:00:00.000Z,8178,8406,2,1
9166,7809,2012/2013,22,2013-02-16T00:00:00.000Z,8194,8357,1,0
9167,7809,2012/2013,22,2013-02-16T00:00:00.000Z,9789,9810,3,0
9168,7809,2012/2013,23,2013-02-24T00:00:00.000Z,9788,9789,1,1
9169,7809,2012/2013,23,2013-02-24T00:00:00.000Z,8357,8178,0,0
9170,7809,2012/2013,23,2013-02-23T00:00:00.000Z,9905,8721,1,1
9171,7809,2012/2013,23,2013-02-23T00:00:00.000Z,9823,8697,6,1
9172,7809,2012/2013,23,2013-02-23T00:00:00.000Z,10269,8165,1,1
9173,7809,2012/2013,23,2013-02-23T00:00:00.000Z,8406,8226,2,1
9174,7809,2012/2013,23,2013-02-23T00:00:00.000Z,9904,9790,5,1
9175,7809,2012/2013,23,2013-02-22T00:00:00.000Z,8358,9810,0,0
9176,7809,2012/2013,23,2013-02-23T00:00:00.000Z,10189,8194,2,1
9177,7809,2012/2013,24,2013-03-03T00:00:00.000Z,8226,9823,0,1
9178,7809,2012/2013,24,2013-03-02T00:00:00.000Z,8721,10189,1,4
9179,7809,2012/2013,24,2013-03-01T00:00:00.000Z,9810,9788,0,1
9180,7809,2012/2013,24,2013-03-02T00:00:00.000Z,8178,10269,2,1
9181,7809,2012/2013,24,2013-03-02T00:00:00.000Z,9789,9904,3,1
9182,7809,2012/2013,24,2013-03-02T00:00:00.000Z,8165,8358,1,1
9183,7809,2012/2013,24,2013-03-03T00:00:00.000Z,8194,9905,1,1
9184,7809,2012/2013,24,2013-03-02T00:00:00.000Z,8697,8406,0,1
9185,7809,2012/2013,24,2013-03-02T00:00:00.000Z,9790,8357,1,1
9186,7809,2012/2013,25,2013-03-09T00:00:00.000Z,10189,9789,2,1
9187,7809,2012/2013,25,2013-03-09T00:00:00.000Z,9905,8178,1,0
9188,7809,2012/2013,25,2013-03-09T00:00:00.000Z,8358,8721,2,5
9189,7809,2012/2013,25,2013-03-09T00:00:00.000Z,9788,8697,1,1
9190,7809,2012/2013,25,2013-03-08T00:00:00.000Z,8406,8165,1,2
9191,7809,2012/2013,25,2013-03-09T00:00:00.000Z,8357,8226,0,3
9192,7809,2012/2013,25,2013-03-10T00:00:00.000Z,10269,9790,0,1
9193,7809,2012/2013,25,2013-03-10T00:00:00.000Z,9904,9810,0,0
9194,7809,2012/2013,25,2013-03-09T00:00:00.000Z,9823,8194,3,2
9195,7809,2012/2013,26,2013-03-16T00:00:00.000Z,8178,9823,1,2
9196,7809,2012/2013,26,2013-03-16T00:00:00.000Z,8165,10189,3,0
9197,7809,2012/2013,26,2013-03-17T00:00:00.000Z,9810,10269,1,2
9198,7809,2012/2013,26,2013-03-17T00:00:00.000Z,9788,9904,1,0
9199,7809,2012/2013,26,2013-03-16T00:00:00.000Z,9789,8358,5,1
9200,7809,2012/2013,26,2013-03-16T00:00:00.000Z,8226,9905,0,0
9201,7809,2012/2013,26,2013-03-16T00:00:00.000Z,9790,8406,0,1
9202,7809,2012/2013,26,2013-03-16T00:00:00.000Z,8697,8357,2,2
9203,7809,2012/2013,26,2013-03-15T00:00:00.000Z,8721,8194,1,1
9204,7809,2012/2013,27,2013-03-30T00:00:00.000Z,10269,9789,1,2
9205,7809,2012/2013,27,2013-03-30T00:00:00.000Z,8358,9788,2,0
9206,7809,2012/2013,27,2013-03-30T00:00:00.000Z,8194,8178,1,4
9207,7809,2012/2013,27,2013-03-30T00:00:00.000Z,8406,9904,0,2
9208,7809,2012/2013,27,2013-03-30T00:00:00.000Z,9905,8697,1,1
9209,7809,2012/2013,27,2013-03-31T00:00:00.000Z,8721,8165,2,2
9210,7809,2012/2013,27,2013-03-30T00:00:00.000Z,10189,8226,3,0
9211,7809,2012/2013,27,2013-03-30T00:00:00.000Z,9823,9790,9,2
9212,7809,2012/2013,27,2013-03-31T00:00:00.000Z,8357,9810,2,3
9213,7809,2012/2013,28,2013-04-06T00:00:00.000Z,9810,9823,0,1
9214,7809,2012/2013,28,2013-04-06T00:00:00.000Z,8697,10189,0,2
9215,7809,2012/2013,28,2013-04-07T00:00:00.000Z,9904,10269,0,0
9216,7809,2012/2013,28,2013-04-06T00:00:00.000Z,8178,8721,1,1
9217,7809,2012/2013,28,2013-04-06T00:00:00.000Z,9790,8358,0,1
9218,7809,2012/2013,28,2013-04-07T00:00:00.000Z,8165,9905,2,1
9219,7809,2012/2013,28,2013-04-06T00:00:00.000Z,9789,8406,4,2
9220,7809,2012/2013,28,2013-04-06T00:00:00.000Z,9788,8357,1,0
9221,7809,2012/2013,28,2013-04-05T00:00:00.000Z,8226,8194,3,0
9222,7809,2012/2013,29,2013-04-13T00:00:00.000Z,8357,9789,1,6
9223,7809,2012/2013,29,2013-04-14T00:00:00.000Z,10269,9788,2,0
9224,7809,2012/2013,29,2013-04-13T00:00:00.000Z,10189,8178,2,2
9225,7809,2012/2013,29,2013-04-12T00:00:00.000Z,8358,9904,3,1
9226,7809,2012/2013,29,2013-04-13T00:00:00.000Z,8194,8697,2,2
9227,7809,2012/2013,29,2013-04-13T00:00:00.000Z,9823,8165,4,0
9228,7809,2012/2013,29,2013-04-13T00:00:00.000Z,8721,8226,2,2
9229,7809,2012/2013,29,2013-04-13T00:00:00.000Z,9905,9790,1,2
9230,7809,2012/2013,29,2013-04-14T00:00:00.000Z,8406,9810,2,0
9231,7809,2012/2013,3,2012-09-15T00:00:00.000Z,9789,8178,3,0
9232,7809,2012/2013,3,2012-09-15T00:00:00.000Z,9823,9905,3,1
9233,7809,2012/2013,3,2012-09-15T00:00:00.000Z,9788,8165,2,3
9234,7809,2012/2013,3,2012-09-15T00:00:00.000Z,10269,8194,0,0
9235,7809,2012/2013,3,2012-09-15T00:00:00.000Z,9904,8697,3,2
9236,7809,2012/2013,3,2012-09-16T00:00:00.000Z,8358,8226,5,3
9237,7809,2012/2013,3,2012-09-14T00:00:00.000Z,8406,8721,0,0
9238,7809,2012/2013,3,2012-09-15T00:00:00.000Z,8357,10189,0,2
9239,7809,2012/2013,3,2012-09-16T00:00:00.000Z,9810,9790,3,2
9240,7809,2012/2013,30,2013-04-20T00:00:00.000Z,9904,9823,1,6
9241,7809,2012/2013,30,2013-04-20T00:00:00.000Z,9810,10189,1,0
9242,7809,2012/2013,30,2013-04-20T00:00:00.000Z,8697,8721,0,3
9243,7809,2012/2013,30,2013-04-20T00:00:00.000Z,8178,8226,5,0
9244,7809,2012/2013,30,2013-04-21T00:00:00.000Z,10269,8358,2,1
9245,7809,2012/2013,30,2013-04-20T00:00:00.000Z,9789,9905,2,0
9246,7809,2012/2013,30,2013-04-19T00:00:00.000Z,9788,8406,1,0
9247,7809,2012/2013,30,2013-04-21T00:00:00.000Z,8165,8357,0,1
9248,7809,2012/2013,30,2013-04-20T00:00:00.000Z,9790,8194,2,1
9249,7809,2012/2013,31,2013-04-27T00:00:00.000Z,8194,9789,1,2
9250,7809,2012/2013,31,2013-04-27T00:00:00.000Z,8721,9788,3,1
9251,7809,2012/2013,31,2013-04-27T00:00:00.000Z,8406,10269,3,0
9252,7809,2012/2013,31,2013-04-26T00:00:00.000Z,8357,9904,2,3
9253,7809,2012/2013,31,2013-04-27T00:00:00.000Z,8178,8697,1,0
9254,7809,2012/2013,31,2013-04-27T00:00:00.000Z,8226,8165,2,1
9255,7809,2012/2013,31,2013-04-27T00:00:00.000Z,9823,8358,1,0
9256,7809,2012/2013,31,2013-04-28T00:00:00.000Z,10189,9790,4,1
9257,7809,2012/2013,31,2013-04-28T00:00:00.000Z,9905,9810,0,0
9258,7809,2012/2013,32,2013-05-04T00:00:00.000Z,9789,9823,1,1
9259,7809,2012/2013,32,2013-05-03T00:00:00.000Z,9788,10189,0,1
9260,7809,2012/2013,32,2013-05-04T00:00:00.000Z,8165,8178,0,2
9261,7809,2012/2013,32,2013-05-05T00:00:00.000Z,9790,8721,1,1
9262,7809,2012/2013,32,2013-05-04T00:00:00.000Z,8697,8226,2,2
9263,7809,2012/2013,32,2013-05-04T00:00:00.000Z,9904,9905,2,2
9264,7809,2012/2013,32,2013-05-05T00:00:00.000Z,8358,8406,2,0
9265,7809,2012/2013,32,2013-05-04T00:00:00.000Z,10269,8357,0,2
9266,7809,2012/2013,32,2013-05-04T00:00:00.000Z,9810,8194,3,1
9267,7809,2012/2013,33,2013-05-11T00:00:00.000Z,8721,9789,3,3
9268,7809,2012/2013,33,2013-05-11T00:00:00.000Z,9905,9788,2,4
9269,7809,2012/2013,33,2013-05-11T00:00:00.000Z,10189,10269,1,2
9270,7809,2012/2013,33,2013-05-11T00:00:00.000Z,8178,9904,3,1
9271,7809,2012/2013,33,2013-05-11T00:00:00.000Z,8194,8165,1,2
9272,7809,2012/2013,33,2013-05-11T00:00:00.000Z,8357,8358,1,2
9273,7809,2012/2013,33,2013-05-11T00:00:00.000Z,9823,8406,3,0
9274,7809,2012/2013,33,2013-05-11T00:00:00.000Z,8226,9790,1,4
9275,7809,2012/2013,33,2013-05-11T00:00:00.000Z,8697,9810,1,1
9276,7809,2012/2013,34,2013-05-18T00:00:00.000Z,9788,9823,3,4
9277,7809,2012/2013,34,2013-05-18T00:00:00.000Z,8358,10189,1,2
9278,7809,2012/2013,34,2013-05-18T00:00:00.000Z,9790,8178,0,1
9279,7809,2012/2013,34,2013-05-18T00:00:00.000Z,9810,8721,2,2
9280,7809,2012/2013,34,2013-05-18T00:00:00.000Z,8165,8697,3,2
9281,7809,2012/2013,34,2013-05-18T00:00:00.000Z,9789,8226,1,2
9282,7809,2012/2013,34,2013-05-18T00:00:00.000Z,10269,9905,2,2
9283,7809,2012/2013,34,2013-05-18T00:00:00.000Z,8406,8357,3,1
9284,7809,2012/2013,34,2013-05-18T00:00:00.000Z,9904,8194,3,0
9285,7809,2012/2013,4,2012-09-22T00:00:00.000Z,10189,9823,0,2
9286,7809,2012/2013,4,2012-09-23T00:00:00.000Z,8178,9788,1,1
9287,7809,2012/2013,4,2012-09-22T00:00:00.000Z,8721,8357,1,1
9288,7809,2012/2013,4,2012-09-23T00:00:00.000Z,8697,10269,2,2
9289,7809,2012/2013,4,2012-09-21T00:00:00.000Z,8165,9810,1,2
9290,7809,2012/2013,4,2012-09-23T00:00:00.000Z,8226,9904,3,1
9291,7809,2012/2013,4,2012-09-22T00:00:00.000Z,9905,8406,2,0
9292,7809,2012/2013,4,2012-09-22T00:00:00.000Z,9790,9789,3,2
9293,7809,2012/2013,4,2012-09-22T00:00:00.000Z,8194,8358,0,0
9294,7809,2012/2013,5,2012-09-25T00:00:00.000Z,9823,8721,3,0
9295,7809,2012/2013,5,2012-09-25T00:00:00.000Z,10189,9905,3,0
9296,7809,2012/2013,5,2012-09-26T00:00:00.000Z,9788,9790,2,2
9297,7809,2012/2013,5,2012-09-26T00:00:00.000Z,10269,8226,0,3
9298,7809,2012/2013,5,2012-09-26T00:00:00.000Z,9904,8165,4,1
9299,7809,2012/2013,5,2012-09-26T00:00:00.000Z,8358,8697,1,2
9300,7809,2012/2013,5,2012-09-26T00:00:00.000Z,8406,8178,1,3
9301,7809,2012/2013,5,2012-09-25T00:00:00.000Z,8357,8194,0,2
9302,7809,2012/2013,5,2012-09-25T00:00:00.000Z,9810,9789,3,3
9303,7809,2012/2013,6,2012-09-29T00:00:00.000Z,9789,9788,5,0
9304,7809,2012/2013,6,2012-09-29T00:00:00.000Z,8178,8357,2,0
9305,7809,2012/2013,6,2012-09-30T00:00:00.000Z,8721,9905,0,2
9306,7809,2012/2013,6,2012-09-29T00:00:00.000Z,8697,9823,0,2
9307,7809,2012/2013,6,2012-09-29T00:00:00.000Z,8165,10269,0,2
9308,7809,2012/2013,6,2012-09-29T00:00:00.000Z,8226,8406,0,0
9309,7809,2012/2013,6,2012-09-29T00:00:00.000Z,9790,9904,1,0
9310,7809,2012/2013,6,2012-09-30T00:00:00.000Z,9810,8358,2,1
9311,7809,2012/2013,6,2012-09-28T00:00:00.000Z,8194,10189,2,2
9312,7809,2012/2013,7,2012-10-06T00:00:00.000Z,9823,8226,2,0
9313,7809,2012/2013,7,2012-10-06T00:00:00.000Z,10189,8721,3,0
9314,7809,2012/2013,7,2012-10-07T00:00:00.000Z,9788,9810,2,0
9315,7809,2012/2013,7,2012-10-07T00:00:00.000Z,10269,8178,2,2
9316,7809,2012/2013,7,2012-10-07T00:00:00.000Z,9904,9789,1,1
9317,7809,2012/2013,7,2012-10-06T00:00:00.000Z,8358,8165,3,0
9318,7809,2012/2013,7,2012-10-06T00:00:00.000Z,9905,8194,1,0
9319,7809,2012/2013,7,2012-10-05T00:00:00.000Z,8406,8697,3,1
9320,7809,2012/2013,7,2012-10-06T00:00:00.000Z,8357,9790,0,1
9321,7809,2012/2013,8,2012-10-20T00:00:00.000Z,9789,10189,1,2
9322,7809,2012/2013,8,2012-10-20T00:00:00.000Z,8178,9905,2,2
9323,7809,2012/2013,8,2012-10-20T00:00:00.000Z,8721,8358,0,2
9324,7809,2012/2013,8,2012-10-20T00:00:00.000Z,8697,9788,4,0
9325,7809,2012/2013,8,2012-10-21T00:00:00.000Z,8165,8406,0,0
9326,7809,2012/2013,8,2012-10-19T00:00:00.000Z,8226,8357,3,3
9327,7809,2012/2013,8,2012-10-21T00:00:00.000Z,9790,10269,0,1
9328,7809,2012/2013,8,2012-10-20T00:00:00.000Z,9810,9904,3,1
9329,7809,2012/2013,8,2012-10-20T00:00:00.000Z,8194,9823,0,5
9330,7809,2012/2013,9,2012-10-28T00:00:00.000Z,9823,8178,1,2
9331,7809,2012/2013,9,2012-10-27T00:00:00.000Z,10189,8165,1,0
9332,7809,2012/2013,9,2012-10-28T00:00:00.000Z,10269,9810,2,1
9333,7809,2012/2013,9,2012-10-28T00:00:00.000Z,9904,9788,2,3
9334,7809,2012/2013,9,2012-10-27T00:00:00.000Z,8358,9789,0,2
9335,7809,2012/2013,9,2012-10-27T00:00:00.000Z,9905,8226,3,0
9336,7809,2012/2013,9,2012-10-26T00:00:00.000Z,8406,9790,0,2
9337,7809,2012/2013,9,2012-10-27T00:00:00.000Z,8357,8697,1,1
9338,7809,2012/2013,9,2012-10-27T00:00:00.000Z,8194,8721,1,4
9339,7809,2013/2014,1,2013-08-09T00:00:00.000Z,9823,9788,3,1
9340,7809,2013/2014,1,2013-08-11T00:00:00.000Z,9905,10269,3,2
9341,7809,2013/2014,1,2013-08-10T00:00:00.000Z,8226,8165,2,2
9342,7809,2013/2014,1,2013-08-11T00:00:00.000Z,10189,9790,3,3
9343,7809,2013/2014,1,2013-08-10T00:00:00.000Z,8178,8358,3,1
9344,7809,2013/2014,1,2013-08-10T00:00:00.000Z,9904,8721,2,0
9345,7809,2013/2014,1,2013-08-10T00:00:00.000Z,8406,9789,0,4
9346,7809,2013/2014,1,2013-08-10T00:00:00.000Z,9776,8697,0,1
9347,7809,2013/2014,1,2013-08-10T00:00:00.000Z,8177,9810,6,1
9348,7809,2013/2014,10,2013-10-26T00:00:00.000Z,9823,8177,3,2
9349,7809,2013/2014,10,2013-10-26T00:00:00.000Z,10189,9789,1,3
9350,7809,2013/2014,10,2013-10-27T00:00:00.000Z,9788,9810,4,1
9351,7809,2013/2014,10,2013-10-26T00:00:00.000Z,8178,8406,2,1
9352,7809,2013/2014,10,2013-10-25T00:00:00.000Z,10269,8165,1,1
9353,7809,2013/2014,10,2013-10-26T00:00:00.000Z,9904,8226,1,4
9354,7809,2013/2014,10,2013-10-26T00:00:00.000Z,8721,8697,3,0
9355,7809,2013/2014,10,2013-10-27T00:00:00.000Z,8358,9790,0,3
9356,7809,2013/2014,10,2013-10-26T00:00:00.000Z,9905,9776,2,0
9357,7809,2013/2014,11,2013-11-01T00:00:00.000Z,9789,10269,6,1
9358,7809,2013/2014,11,2013-11-03T00:00:00.000Z,8697,9904,3,2
9359,7809,2013/2014,11,2013-11-02T00:00:00.000Z,8165,8358,0,3
9360,7809,2013/2014,11,2013-11-02T00:00:00.000Z,8226,9823,1,2
9361,7809,2013/2014,11,2013-11-03T00:00:00.000Z,8406,9905,2,1
9362,7809,2013/2014,11,2013-11-02T00:00:00.000Z,9790,9788,0,2
9363,7809,2013/2014,11,2013-11-02T00:00:00.000Z,9776,8178,1,0
9364,7809,2013/2014,11,2013-11-02T00:00:00.000Z,9810,8721,1,2
9365,7809,2013/2014,11,2013-11-02T00:00:00.000Z,8177,10189,0,2
9366,7809,2013/2014,12,2013-11-09T00:00:00.000Z,9823,8406,3,0
9367,7809,2013/2014,12,2013-11-09T00:00:00.000Z,10189,8697,3,1
9368,7809,2013/2014,12,2013-11-09T00:00:00.000Z,9788,8165,3,1
9369,7809,2013/2014,12,2013-11-09T00:00:00.000Z,8178,9790,5,3
9370,7809,2013/2014,12,2013-11-08T00:00:00.000Z,9904,9776,0,0
9371,7809,2013/2014,12,2013-11-09T00:00:00.000Z,8721,9789,2,1
9372,7809,2013/2014,12,2013-11-09T00:00:00.000Z,8226,8177,2,3
9373,7809,2013/2014,12,2013-11-10T00:00:00.000Z,8358,10269,1,3
9374,7809,2013/2014,12,2013-11-10T00:00:00.000Z,9905,9810,1,0
9375,7809,2013/2014,13,2013-11-23T00:00:00.000Z,9789,9823,0,3
9376,7809,2013/2014,13,2013-11-22T00:00:00.000Z,10269,9788,0,2
9377,7809,2013/2014,13,2013-11-24T00:00:00.000Z,8697,9905,2,3
9378,7809,2013/2014,13,2013-11-23T00:00:00.000Z,8165,8721,1,1
9379,7809,2013/2014,13,2013-11-23T00:00:00.000Z,8406,8226,2,0
9380,7809,2013/2014,13,2013-11-24T00:00:00.000Z,9790,9904,3,1
9381,7809,2013/2014,13,2013-11-23T00:00:00.000Z,9776,8358,0,1
9382,7809,2013/2014,13,2013-11-23T00:00:00.000Z,9810,10189,3,3
9383,7809,2013/2014,13,2013-11-23T00:00:00.000Z,8177,8178,0,1
9384,7809,2013/2014,14,2013-11-30T00:00:00.000Z,9823,9776,2,0
9385,7809,2013/2014,14,2013-11-30T00:00:00.000Z,10189,10269,3,0
9386,7809,2013/2014,14,2013-12-01T00:00:00.000Z,9788,8358,1,0
9387,7809,2013/2014,14,2013-11-30T00:00:00.000Z,8178,8165,3,0
9388,7809,2013/2014,14,2013-12-01T00:00:00.000Z,9904,9810,2,0
9389,7809,2013/2014,14,2013-11-29T00:00:00.000Z,8721,9790,1,1
9390,7809,2013/2014,14,2013-11-30T00:00:00.000Z,8226,8697,4,4
9391,7809,2013/2014,14,2013-11-30T00:00:00.000Z,9905,9789,1,3
9392,7809,2013/2014,14,2013-11-30T00:00:00.000Z,8177,8406,0,0
9393,7809,2013/2014,15,2013-12-07T00:00:00.000Z,9789,8178,0,1
9394,7809,2013/2014,15,2013-12-07T00:00:00.000Z,9788,10189,2,1
9395,7809,2013/2014,15,2013-12-07T00:00:00.000Z,10269,9904,4,2
9396,7809,2013/2014,15,2013-12-07T00:00:00.000Z,8697,9823,0,7
9397,7809,2013/2014,15,2013-12-06T00:00:00.000Z,8165,9905,1,1
9398,7809,2013/2014,15,2013-12-08T00:00:00.000Z,8358,8721,0,3
9399,7809,2013/2014,15,2013-12-07T00:00:00.000Z,9790,8406,0,1
9400,7809,2013/2014,15,2013-12-08T00:00:00.000Z,9776,8177,0,2
9401,7809,2013/2014,15,2013-12-07T00:00:00.000Z,9810,8226,1,2
9402,7809,2013/2014,16,2013-12-14T00:00:00.000Z,9823,9790,3,1
9403,7809,2013/2014,16,2013-12-15T00:00:00.000Z,10189,8358,2,0
9404,7809,2013/2014,16,2013-12-15T00:00:00.000Z,8178,9810,0,1
9405,7809,2013/2014,16,2013-12-14T00:00:00.000Z,9904,8165,3,3
