id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
11736,10257,2011/2012,8,2011-10-23T00:00:00.000Z,8529,9875,0,0
11737,10257,2011/2012,8,2011-10-22T00:00:00.000Z,8535,8530,2,2
11738,10257,2011/2012,8,2011-10-23T00:00:00.000Z,8636,8533,1,0
11739,10257,2011/2012,8,2011-10-22T00:00:00.000Z,9885,10233,2,2
11740,10257,2011/2012,8,2011-10-23T00:00:00.000Z,9888,8564,3,4
11741,10257,2011/2012,8,2011-10-23T00:00:00.000Z,10167,8524,1,2
11742,10257,2011/2012,8,2011-10-23T00:00:00.000Z,8686,8540,1,0
11743,10257,2011/2012,8,2011-10-23T00:00:00.000Z,8551,9880,2,0
11744,10257,2011/2012,8,2011-10-23T00:00:00.000Z,8600,6269,3,0
11745,10257,2011/2012,9,2011-10-26T00:00:00.000Z,8524,8636,1,1
11746,10257,2011/2012,9,2011-10-26T00:00:00.000Z,9880,8529,1,1
11747,10257,2011/2012,9,2011-10-26T00:00:00.000Z,8533,9857,0,1
11748,10257,2011/2012,9,2011-10-26T00:00:00.000Z,10233,8686,2,1
11749,10257,2011/2012,9,2011-10-25T00:00:00.000Z,9885,8535,2,1
11750,10257,2011/2012,9,2011-10-26T00:00:00.000Z,8543,8530,1,1
11751,10257,2011/2012,9,2011-10-26T00:00:00.000Z,8564,10167,4,1
11752,10257,2011/2012,9,2011-10-26T00:00:00.000Z,9875,8600,2,0
11753,10257,2011/2012,9,2011-10-26T00:00:00.000Z,6269,8551,1,1
11754,10257,2011/2012,9,2011-10-27T00:00:00.000Z,8540,9888,2,0
11755,10257,2012/2013,1,2012-08-26T00:00:00.000Z,8524,8543,0,1
11756,10257,2012/2013,1,2012-08-26T00:00:00.000Z,8533,9857,2,0
11757,10257,2012/2013,1,2012-08-25T00:00:00.000Z,8535,8600,2,1
11758,10257,2012/2013,1,2012-08-26T00:00:00.000Z,10233,8529,2,0
11759,10257,2012/2013,1,2012-08-25T00:00:00.000Z,9885,10167,2,0
11760,10257,2012/2013,1,2012-08-26T00:00:00.000Z,8564,9882,0,1
11761,10257,2012/2013,1,2012-08-26T00:00:00.000Z,8540,9875,0,3
11762,10257,2012/2013,1,2012-08-26T00:00:00.000Z,9878,8636,0,3
11763,10257,2012/2013,1,2012-08-26T00:00:00.000Z,8686,8530,2,2
11764,10257,2012/2013,1,2012-08-26T00:00:00.000Z,8551,9804,0,0
11765,10257,2012/2013,10,2012-10-31T00:00:00.000Z,8524,9875,1,0
11766,10257,2012/2013,10,2012-10-31T00:00:00.000Z,8529,8551,4,2
11767,10257,2012/2013,10,2012-10-31T00:00:00.000Z,8533,9878,2,0
11768,10257,2012/2013,10,2012-11-01T00:00:00.000Z,10233,8535,0,1
11769,10257,2012/2013,10,2012-10-31T00:00:00.000Z,8636,9882,3,2
11770,10257,2012/2013,10,2012-10-31T00:00:00.000Z,9885,9857,2,1
11771,10257,2012/2013,10,2012-10-31T00:00:00.000Z,8543,9804,1,1
11772,10257,2012/2013,10,2012-10-30T00:00:00.000Z,8540,8564,2,2
11773,10257,2012/2013,10,2012-10-31T00:00:00.000Z,10167,8686,3,2
11774,10257,2012/2013,10,2012-10-31T00:00:00.000Z,8600,8530,2,2
11775,10257,2012/2013,11,2012-11-04T00:00:00.000Z,9857,8600,1,1
11776,10257,2012/2013,11,2012-11-04T00:00:00.000Z,8530,8543,4,0
11777,10257,2012/2013,11,2012-11-04T00:00:00.000Z,8535,8529,4,1
11778,10257,2012/2013,11,2012-11-03T00:00:00.000Z,9885,8636,1,3
11779,10257,2012/2013,11,2012-11-03T00:00:00.000Z,8564,8533,5,1
11780,10257,2012/2013,11,2012-11-04T00:00:00.000Z,9875,9804,1,1
11781,10257,2012/2013,11,2012-11-04T00:00:00.000Z,9878,10167,2,0
11782,10257,2012/2013,11,2012-11-04T00:00:00.000Z,8686,8540,4,1
11783,10257,2012/2013,11,2012-11-04T00:00:00.000Z,9882,8524,1,2
11784,10257,2012/2013,11,2012-11-04T00:00:00.000Z,8551,10233,1,0
11785,10257,2012/2013,12,2012-11-11T00:00:00.000Z,8524,8636,3,2
11786,10257,2012/2013,12,2012-11-10T00:00:00.000Z,8529,8530,0,0
11787,10257,2012/2013,12,2012-11-11T00:00:00.000Z,8533,8600,2,2
11788,10257,2012/2013,12,2012-11-11T00:00:00.000Z,10233,9875,2,4
11789,10257,2012/2013,12,2012-11-11T00:00:00.000Z,8543,8686,3,2
11790,10257,2012/2013,12,2012-11-11T00:00:00.000Z,8564,8535,1,3
11791,10257,2012/2013,12,2012-11-11T00:00:00.000Z,8540,9882,2,0
11792,10257,2012/2013,12,2012-11-11T00:00:00.000Z,10167,8551,0,0
11793,10257,2012/2013,12,2012-11-10T00:00:00.000Z,9878,9885,1,6
11794,10257,2012/2013,12,2012-11-11T00:00:00.000Z,9804,9857,1,0
11795,10257,2012/2013,13,2012-11-18T00:00:00.000Z,9857,8540,3,0
11796,10257,2012/2013,13,2012-11-18T00:00:00.000Z,8530,8533,2,1
11797,10257,2012/2013,13,2012-11-18T00:00:00.000Z,8535,8524,4,1
11798,10257,2012/2013,13,2012-11-18T00:00:00.000Z,8636,8529,2,2
11799,10257,2012/2013,13,2012-11-17T00:00:00.000Z,9885,8543,0,0
11800,10257,2012/2013,13,2012-11-17T00:00:00.000Z,9875,8564,2,2
11801,10257,2012/2013,13,2012-11-19T00:00:00.000Z,8686,9804,2,0
11802,10257,2012/2013,13,2012-11-18T00:00:00.000Z,9882,10233,3,1
11803,10257,2012/2013,13,2012-11-18T00:00:00.000Z,8551,9878,1,0
11804,10257,2012/2013,13,2012-11-18T00:00:00.000Z,8600,10167,2,2
11805,10257,2012/2013,14,2012-11-25T00:00:00.000Z,8524,10233,0,1
11806,10257,2012/2013,14,2012-11-26T00:00:00.000Z,8529,9875,0,1
11807,10257,2012/2013,14,2012-11-25T00:00:00.000Z,8533,8551,0,0
11808,10257,2012/2013,14,2012-11-27T00:00:00.000Z,8543,8600,3,0
11809,10257,2012/2013,14,2012-11-25T00:00:00.000Z,8564,9885,1,0
11810,10257,2012/2013,14,2012-11-24T00:00:00.000Z,8540,8530,3,1
11811,10257,2012/2013,14,2012-11-26T00:00:00.000Z,10167,8636,1,0
11812,10257,2012/2013,14,2012-11-25T00:00:00.000Z,9878,8686,0,1
11813,10257,2012/2013,14,2012-11-25T00:00:00.000Z,9882,9857,1,0
11814,10257,2012/2013,14,2012-11-25T00:00:00.000Z,9804,8535,2,2
11815,10257,2012/2013,15,2012-12-02T00:00:00.000Z,9857,8524,2,1
11816,10257,2012/2013,15,2012-11-30T00:00:00.000Z,8530,8564,1,3
11817,10257,2012/2013,15,2012-12-02T00:00:00.000Z,8535,9882,2,2
11818,10257,2012/2013,15,2012-12-02T00:00:00.000Z,10233,8533,2,4
11819,10257,2012/2013,15,2012-12-02T00:00:00.000Z,8636,8540,1,0
11820,10257,2012/2013,15,2012-12-01T00:00:00.000Z,9885,9804,3,0
11821,10257,2012/2013,15,2012-12-02T00:00:00.000Z,8543,10167,2,1
11822,10257,2012/2013,15,2012-12-02T00:00:00.000Z,9875,9878,5,1
11823,10257,2012/2013,15,2012-12-02T00:00:00.000Z,8551,8686,1,3
11824,10257,2012/2013,15,2012-12-02T00:00:00.000Z,8600,8529,4,1
11825,10257,2012/2013,16,2012-12-08T00:00:00.000Z,8524,10167,2,1
11826,10257,2012/2013,16,2012-12-10T00:00:00.000Z,9857,8543,0,0
11827,10257,2012/2013,16,2012-12-09T00:00:00.000Z,8529,8533,0,2
11828,10257,2012/2013,16,2012-12-09T00:00:00.000Z,8636,9875,2,1
11829,10257,2012/2013,16,2012-12-09T00:00:00.000Z,8540,9885,0,1
11830,10257,2012/2013,16,2012-12-09T00:00:00.000Z,9878,10233,2,0
11831,10257,2012/2013,16,2012-12-08T00:00:00.000Z,8686,8535,4,2
11832,10257,2012/2013,16,2012-12-10T00:00:00.000Z,9882,8600,0,2
11833,10257,2012/2013,16,2012-12-09T00:00:00.000Z,8551,8530,1,3
11834,10257,2012/2013,16,2012-12-09T00:00:00.000Z,9804,8564,2,4
11835,10257,2012/2013,17,2012-12-16T00:00:00.000Z,8530,9882,3,1
11836,10257,2012/2013,17,2012-12-16T00:00:00.000Z,8533,8686,1,0
11837,10257,2012/2013,17,2012-12-16T00:00:00.000Z,8535,8551,4,1
11838,10257,2012/2013,17,2012-12-16T00:00:00.000Z,10233,9804,1,1
11839,10257,2012/2013,17,2012-12-16T00:00:00.000Z,9885,8524,3,0
11840,10257,2012/2013,17,2012-12-15T00:00:00.000Z,8543,8636,1,0
11841,10257,2012/2013,17,2012-12-16T00:00:00.000Z,8564,9878,4,1
11842,10257,2012/2013,17,2012-12-16T00:00:00.000Z,9875,9857,2,3
11843,10257,2012/2013,17,2012-12-16T00:00:00.000Z,10167,8529,4,1
11844,10257,2012/2013,17,2012-12-15T00:00:00.000Z,8600,8540,1,1
11845,10257,2012/2013,18,2012-12-22T00:00:00.000Z,8524,8600,1,1
11846,10257,2012/2013,18,2012-12-22T00:00:00.000Z,9857,10167,1,2
11847,10257,2012/2013,18,2012-12-21T00:00:00.000Z,8529,9885,1,3
11848,10257,2012/2013,18,2012-12-22T00:00:00.000Z,8636,10233,1,1
11849,10257,2012/2013,18,2012-12-22T00:00:00.000Z,8540,8535,0,3
11850,10257,2012/2013,18,2012-12-21T00:00:00.000Z,9878,8530,2,1
11851,10257,2012/2013,18,2012-12-22T00:00:00.000Z,8686,8564,4,2
11852,10257,2012/2013,18,2012-12-22T00:00:00.000Z,9882,8543,0,1
11853,10257,2012/2013,18,2012-12-22T00:00:00.000Z,8551,9875,0,2
11854,10257,2012/2013,18,2012-12-22T00:00:00.000Z,9804,8533,2,0
11855,10257,2012/2013,19,2013-01-05T00:00:00.000Z,8530,9804,0,0
11856,10257,2012/2013,19,2013-01-06T00:00:00.000Z,8533,8524,1,0
11857,10257,2012/2013,19,2013-01-06T00:00:00.000Z,8535,9878,0,2
11858,10257,2012/2013,19,2013-01-06T00:00:00.000Z,10233,9857,2,0
11859,10257,2012/2013,19,2013-01-06T00:00:00.000Z,9885,9882,1,2
11860,10257,2012/2013,19,2013-01-05T00:00:00.000Z,8543,8529,2,1
11861,10257,2012/2013,19,2013-01-06T00:00:00.000Z,8564,8551,2,1
11862,10257,2012/2013,19,2013-01-06T00:00:00.000Z,9875,8686,4,1
11863,10257,2012/2013,19,2013-01-06T00:00:00.000Z,10167,8540,2,1
11864,10257,2012/2013,19,2013-01-06T00:00:00.000Z,8600,8636,3,0
11865,10257,2012/2013,2,2012-09-01T00:00:00.000Z,9857,8564,1,3
11866,10257,2012/2013,2,2012-09-02T00:00:00.000Z,8529,8524,1,1
11867,10257,2012/2013,2,2012-09-02T00:00:00.000Z,8530,10233,3,2
11868,10257,2012/2013,2,2012-09-02T00:00:00.000Z,8636,8686,1,3
11869,10257,2012/2013,2,2012-09-02T00:00:00.000Z,8543,8540,3,0
11870,10257,2012/2013,2,2012-09-02T00:00:00.000Z,9875,8535,2,1
11871,10257,2012/2013,2,2012-09-02T00:00:00.000Z,10167,8533,2,0
11872,10257,2012/2013,2,2012-09-02T00:00:00.000Z,9882,8551,2,1
11873,10257,2012/2013,2,2012-09-01T00:00:00.000Z,9804,9878,3,0
11874,10257,2012/2013,2,2012-09-02T00:00:00.000Z,8600,9885,1,4
11875,10257,2012/2013,20,2013-01-13T00:00:00.000Z,8543,8524,2,0
11876,10257,2012/2013,20,2013-01-12T00:00:00.000Z,9857,8533,4,0
11877,10257,2012/2013,20,2013-01-13T00:00:00.000Z,8600,8535,3,1
11878,10257,2012/2013,20,2013-01-13T00:00:00.000Z,8529,10233,2,1
11879,10257,2012/2013,20,2013-01-13T00:00:00.000Z,10167,9885,1,1
11880,10257,2012/2013,20,2013-01-13T00:00:00.000Z,9882,8564,0,0
11881,10257,2012/2013,20,2013-01-13T00:00:00.000Z,9875,8540,3,0
11882,10257,2012/2013,20,2013-01-12T00:00:00.000Z,8636,9878,2,0
11883,10257,2012/2013,20,2013-01-13T00:00:00.000Z,8530,8686,1,0
11884,10257,2012/2013,20,2013-01-13T00:00:00.000Z,9804,8551,3,2
11885,10257,2012/2013,21,2013-01-20T00:00:00.000Z,8564,9857,2,1
11886,10257,2012/2013,21,2013-01-20T00:00:00.000Z,8524,8529,1,1
11887,10257,2012/2013,21,2013-01-20T00:00:00.000Z,10233,8530,0,2
11888,10257,2012/2013,21,2013-01-20T00:00:00.000Z,8686,8636,1,1
11889,10257,2012/2013,21,2013-01-19T00:00:00.000Z,8540,8543,2,2
11890,10257,2012/2013,21,2013-01-20T00:00:00.000Z,8535,9875,1,1
11891,10257,2012/2013,21,2013-01-20T00:00:00.000Z,8533,10167,1,1
11892,10257,2012/2013,21,2013-01-20T00:00:00.000Z,8551,9882,1,0
11893,10257,2012/2013,21,2013-01-20T00:00:00.000Z,9878,9804,0,2
11894,10257,2012/2013,21,2013-01-19T00:00:00.000Z,9885,8600,4,0
11895,10257,2012/2013,22,2013-01-26T00:00:00.000Z,8543,8533,0,1
11896,10257,2012/2013,22,2013-01-27T00:00:00.000Z,8530,8535,2,1
11897,10257,2012/2013,22,2013-01-26T00:00:00.000Z,9885,10233,1,1
11898,10257,2012/2013,22,2013-01-27T00:00:00.000Z,8524,8564,0,1
11899,10257,2012/2013,22,2013-01-27T00:00:00.000Z,10167,9875,1,2
11900,10257,2012/2013,22,2013-01-27T00:00:00.000Z,8529,8540,1,1
11901,10257,2012/2013,22,2013-01-27T00:00:00.000Z,9882,9878,6,0
11902,10257,2012/2013,22,2013-01-27T00:00:00.000Z,9857,8686,3,3
11903,10257,2012/2013,22,2013-01-27T00:00:00.000Z,8600,8551,1,0
11904,10257,2012/2013,22,2013-01-27T00:00:00.000Z,8636,9804,2,2
11905,10257,2012/2013,23,2013-02-03T00:00:00.000Z,8540,8524,1,2
11906,10257,2012/2013,23,2013-02-03T00:00:00.000Z,9878,9857,2,3
11907,10257,2012/2013,23,2013-02-01T00:00:00.000Z,8686,8529,2,4
11908,10257,2012/2013,23,2013-02-02T00:00:00.000Z,9875,8530,2,0
11909,10257,2012/2013,23,2013-02-03T00:00:00.000Z,8551,8636,3,1
11910,10257,2012/2013,23,2013-02-03T00:00:00.000Z,8533,9885,1,2
11911,10257,2012/2013,23,2013-02-03T00:00:00.000Z,10233,8543,3,2
11912,10257,2012/2013,23,2013-02-03T00:00:00.000Z,8535,10167,2,0
11913,10257,2012/2013,23,2013-02-02T00:00:00.000Z,9804,9882,0,0
11914,10257,2012/2013,23,2013-02-03T00:00:00.000Z,8564,8600,2,1
11915,10257,2012/2013,24,2013-02-10T00:00:00.000Z,8524,8530,0,0
11916,10257,2012/2013,24,2013-02-10T00:00:00.000Z,8636,8533,3,1
11917,10257,2012/2013,24,2013-02-09T00:00:00.000Z,9885,8535,2,0
11918,10257,2012/2013,24,2013-02-10T00:00:00.000Z,10167,10233,0,0
11919,10257,2012/2013,24,2013-02-10T00:00:00.000Z,8529,8564,1,1
11920,10257,2012/2013,24,2013-02-09T00:00:00.000Z,8543,9875,1,1
11921,10257,2012/2013,24,2013-02-10T00:00:00.000Z,8540,9878,1,1
11922,10257,2012/2013,24,2013-02-10T00:00:00.000Z,9882,8686,3,1
11923,10257,2012/2013,24,2013-02-10T00:00:00.000Z,9857,8551,1,1
11924,10257,2012/2013,24,2013-02-10T00:00:00.000Z,8600,9804,1,0
11925,10257,2012/2013,25,2013-02-17T00:00:00.000Z,9804,8524,2,1
11926,10257,2012/2013,25,2013-02-17T00:00:00.000Z,8530,9857,1,0
11927,10257,2012/2013,25,2013-02-17T00:00:00.000Z,9878,8529,0,2
11928,10257,2012/2013,25,2013-02-17T00:00:00.000Z,8535,8636,4,1
11929,10257,2012/2013,25,2013-02-16T00:00:00.000Z,8686,9885,1,0
11930,10257,2012/2013,25,2013-02-18T00:00:00.000Z,8551,8543,3,0
11931,10257,2012/2013,25,2013-02-16T00:00:00.000Z,8533,8540,1,1
11932,10257,2012/2013,25,2013-02-15T00:00:00.000Z,8564,10167,2,1
11933,10257,2012/2013,25,2013-02-17T00:00:00.000Z,9875,9882,0,0
11934,10257,2012/2013,25,2013-02-17T00:00:00.000Z,10233,8600,1,0
11935,10257,2012/2013,26,2013-02-24T00:00:00.000Z,10167,8530,1,2
11936,10257,2012/2013,26,2013-02-24T00:00:00.000Z,9882,8533,2,0
11937,10257,2012/2013,26,2013-02-26T00:00:00.000Z,9857,8535,2,1
11938,10257,2012/2013,26,2013-02-23T00:00:00.000Z,8540,10233,0,0
11939,10257,2012/2013,26,2013-02-24T00:00:00.000Z,8636,8564,1,1
11940,10257,2012/2013,26,2013-02-25T00:00:00.000Z,8600,9875,0,0
11941,10257,2012/2013,26,2013-02-25T00:00:00.000Z,8543,9878,2,0
11942,10257,2012/2013,26,2013-02-24T00:00:00.000Z,8524,8686,2,3
11943,10257,2012/2013,26,2013-02-24T00:00:00.000Z,9885,8551,3,0
11944,10257,2012/2013,26,2013-02-24T00:00:00.000Z,8529,9804,4,3
11945,10257,2012/2013,27,2013-03-03T00:00:00.000Z,8551,8524,0,2
11946,10257,2012/2013,27,2013-03-03T00:00:00.000Z,9857,8529,3,0
11947,10257,2012/2013,27,2013-03-03T00:00:00.000Z,8535,8533,2,1
11948,10257,2012/2013,27,2013-03-03T00:00:00.000Z,8686,10233,3,1
11949,10257,2012/2013,27,2013-03-03T00:00:00.000Z,8530,8636,2,3
11950,10257,2012/2013,27,2013-03-01T00:00:00.000Z,9875,9885,1,1
11951,10257,2012/2013,27,2013-03-02T00:00:00.000Z,8564,8543,3,0
11952,10257,2012/2013,27,2013-03-03T00:00:00.000Z,9804,8540,0,0
11953,10257,2012/2013,27,2013-03-03T00:00:00.000Z,9882,10167,1,0
11954,10257,2012/2013,27,2013-03-03T00:00:00.000Z,9878,8600,0,1
11955,10257,2012/2013,28,2013-03-10T00:00:00.000Z,8636,9857,0,1
